# Run number 27 on Tue May 21 12:32:10 2024
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 2.7559E+02    4.8038E+01    5.4466E+01    1.9781E+01    1.6010E+01    1.2945E+01    7.5331E+01    4.8529E+01    1.3581E+01    4.2645E+00    1.6359E+01    1.5097E+01    1.2715E+01   
 2.7668E+02    4.8032E+01    5.4456E+01    1.9782E+01    1.6031E+01    1.3032E+01    7.5359E+01    4.8533E+01    1.3488E+01    4.2442E+00    1.6318E+01    1.5474E+01    1.2687E+01   
 2.7776E+02    4.8011E+01    5.4399E+01    1.9712E+01    1.5974E+01    1.3192E+01    7.5391E+01    4.8474E+01    1.3387E+01    4.2645E+00    1.6400E+01    1.5219E+01    1.2715E+01   
 2.7886E+02    4.7997E+01    5.4333E+01    1.9754E+01    1.5987E+01    1.3390E+01    7.5421E+01    4.8460E+01    1.3356E+01    4.2238E+00    1.6257E+01    1.5036E+01    1.2744E+01   
 2.7995E+02    4.7996E+01    5.4304E+01    1.9779E+01    1.5909E+01    1.3560E+01    7.5445E+01    4.8471E+01    1.3330E+01    4.2034E+00    1.6216E+01    1.5499E+01    1.2715E+01   
 2.8105E+02    4.7986E+01    5.4280E+01    1.9971E+01    1.5979E+01    1.3658E+01    7.5466E+01    4.8500E+01    1.3304E+01    4.2238E+00    1.6257E+01    1.5219E+01    1.2800E+01   
 2.8221E+02    4.8023E+01    5.4240E+01    2.0053E+01    1.5968E+01    1.3833E+01    7.5479E+01    4.8521E+01    1.3304E+01    4.2034E+00    1.6196E+01    1.5024E+01    1.2715E+01   
 2.8330E+02    4.7994E+01    5.4222E+01    2.0072E+01    1.5920E+01    1.4031E+01    7.5492E+01    4.8577E+01    1.3338E+01    4.1831E+00    1.6196E+01    1.5255E+01    1.2715E+01   
 2.8440E+02    4.8012E+01    5.4210E+01    1.9897E+01    1.5946E+01    1.4176E+01    7.5437E+01    4.8648E+01    1.3357E+01    4.2238E+00    1.6155E+01    1.5072E+01    1.2772E+01   
 2.8549E+02    4.8006E+01    5.4199E+01    1.9992E+01    1.5946E+01    1.4267E+01    7.5379E+01    4.8695E+01    1.3347E+01    4.2034E+00    1.6257E+01    1.4987E+01    1.2687E+01   
 2.8658E+02    4.8013E+01    5.4144E+01    1.9893E+01    1.5966E+01    1.4423E+01    7.5317E+01    4.8824E+01    1.3350E+01    4.2238E+00    1.6318E+01    1.5328E+01    1.2687E+01   
 2.8765E+02    4.7996E+01    5.4148E+01    1.9934E+01    1.5820E+01    1.4579E+01    7.5280E+01    4.8983E+01    1.3367E+01    4.2238E+00    1.6257E+01    1.5145E+01    1.2715E+01   
 2.8874E+02    4.8016E+01    5.4137E+01    1.9996E+01    1.5881E+01    1.4737E+01    7.5255E+01    4.9072E+01    1.3427E+01    4.2442E+00    1.6257E+01    1.4987E+01    1.2744E+01   
 2.8982E+02    4.8007E+01    5.4124E+01    2.0132E+01    1.5971E+01    1.4823E+01    7.5209E+01    4.9196E+01    1.3459E+01    4.2238E+00    1.6257E+01    1.5499E+01    1.2687E+01   
 2.9091E+02    4.8000E+01    5.4117E+01    2.0160E+01    1.6080E+01    1.4970E+01    7.5202E+01    4.9369E+01    1.3506E+01    4.2238E+00    1.6114E+01    1.5097E+01    1.2715E+01   
 2.9200E+02    4.7998E+01    5.4107E+01    1.9983E+01    1.6140E+01    1.5114E+01    7.5168E+01    4.9476E+01    1.3522E+01    4.2645E+00    1.6155E+01    1.5085E+01    1.2715E+01   
 2.9309E+02    4.8027E+01    5.4120E+01    1.9835E+01    1.6062E+01    1.5184E+01    7.5137E+01    4.9594E+01    1.3573E+01    4.2645E+00    1.6257E+01    1.5219E+01    1.2744E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 2.9417E+02    4.8030E+01    5.4128E+01    1.9846E+01    1.6059E+01    1.5337E+01    7.5120E+01    4.9732E+01    1.3619E+01    4.2442E+00    1.6196E+01    1.5024E+01    1.2744E+01   
 2.9526E+02    4.8037E+01    5.4128E+01    1.9863E+01    1.6185E+01    1.5459E+01    7.5097E+01    4.9876E+01    1.3639E+01    4.2645E+00    1.6176E+01    1.5121E+01    1.2715E+01   
 2.9634E+02    4.8020E+01    5.4126E+01    1.9987E+01    1.6176E+01    1.5581E+01    7.5083E+01    5.0007E+01    1.3656E+01    4.2849E+00    1.6094E+01    1.5389E+01    1.2687E+01   
 2.9743E+02    4.8033E+01    5.4125E+01    2.0018E+01    1.6244E+01    1.5631E+01    7.5048E+01    5.0068E+01    1.3707E+01    4.2849E+00    1.6196E+01    1.5024E+01    1.2744E+01   
 2.9851E+02    4.8027E+01    5.4128E+01    2.0038E+01    1.6208E+01    1.5753E+01    7.5029E+01    5.0164E+01    1.3726E+01    4.2849E+00    1.6278E+01    1.5036E+01    1.2715E+01   
 2.9959E+02    4.8025E+01    5.4130E+01    2.0056E+01    1.6230E+01    1.5868E+01    7.5013E+01    5.0276E+01    1.3760E+01    4.2849E+00    1.6135E+01    1.5426E+01    1.2800E+01   
 3.0068E+02    4.8023E+01    5.4119E+01    1.9946E+01    1.6216E+01    1.5965E+01    7.4996E+01    5.0351E+01    1.3820E+01    4.3257E+00    1.6114E+01    1.5133E+01    1.2687E+01   
 3.0177E+02    4.7993E+01    5.4104E+01    1.9883E+01    1.6255E+01    1.6010E+01    7.4991E+01    5.0465E+01    1.3861E+01    4.3257E+00    1.6278E+01    1.5206E+01    1.2715E+01   
 3.0286E+02    4.8003E+01    5.4113E+01    1.9857E+01    1.6344E+01    1.6104E+01    7.4980E+01    5.0545E+01    1.3902E+01    4.3053E+00    1.6298E+01    1.5011E+01    1.2687E+01   
 3.0396E+02    4.8007E+01    5.4110E+01    1.9841E+01    1.6345E+01    1.6191E+01    7.4980E+01    5.0618E+01    1.3950E+01    4.3257E+00    1.6318E+01    1.5255E+01    1.2800E+01   
 3.0505E+02    4.7998E+01    5.4125E+01    1.9884E+01    1.6384E+01    1.6261E+01    7.5013E+01    5.0681E+01    1.4027E+01    4.3460E+00    1.6155E+01    1.5304E+01    1.2715E+01   
 3.0614E+02    4.8019E+01    5.4135E+01    1.9857E+01    1.6331E+01    1.6350E+01    7.5000E+01    5.0719E+01    1.4058E+01    4.3257E+00    1.6318E+01    1.5170E+01    1.2744E+01   
 3.0723E+02    4.8039E+01    5.4168E+01    1.9845E+01    1.6466E+01    1.6442E+01    7.5005E+01    5.0786E+01    1.4092E+01    4.3664E+00    1.6196E+01    1.5438E+01    1.2744E+01   
 3.0833E+02    4.8043E+01    5.4172E+01    1.9858E+01    1.6471E+01    1.6534E+01    7.5014E+01    5.0837E+01    1.4146E+01    4.3460E+00    1.6257E+01    1.5353E+01    1.2715E+01   
 3.0944E+02    4.8032E+01    5.4162E+01    1.9844E+01    1.6478E+01    1.6548E+01    7.4965E+01    5.0858E+01    1.4200E+01    4.3664E+00    1.6155E+01    1.5438E+01    1.2800E+01   
 3.1053E+02    4.8008E+01    5.4159E+01    1.9943E+01    1.6469E+01    1.6631E+01    7.4931E+01    5.0875E+01    1.4237E+01    4.3868E+00    1.6318E+01    1.5060E+01    1.2772E+01   
 3.1164E+02    4.7998E+01    5.4170E+01    1.9876E+01    1.6590E+01    1.6669E+01    7.4907E+01    5.0898E+01    1.4242E+01    4.4071E+00    1.6074E+01    1.5072E+01    1.2744E+01   
 3.1272E+02    4.7999E+01    5.4185E+01    2.0008E+01    1.6469E+01    1.6751E+01    7.4917E+01    5.0943E+01    1.4285E+01    4.4071E+00    1.6196E+01    1.5243E+01    1.2687E+01   
 3.1381E+02    4.8013E+01    5.4182E+01    1.9893E+01    1.6534E+01    1.6784E+01    7.4950E+01    5.0955E+01    1.4348E+01    4.3868E+00    1.6216E+01    1.5596E+01    1.2658E+01   
 3.1488E+02    4.7994E+01    5.4202E+01    1.9922E+01    1.6499E+01    1.6839E+01    7.4969E+01    5.0976E+01    1.4398E+01    4.4275E+00    1.6257E+01    1.5389E+01    1.2715E+01   
 3.1595E+02    4.8006E+01    5.4195E+01    2.0014E+01    1.6469E+01    1.6908E+01    7.4987E+01    5.0976E+01    1.4415E+01    4.4071E+00    1.6176E+01    1.5121E+01    1.2744E+01   
 3.1704E+02    4.7997E+01    5.4202E+01    1.9891E+01    1.6525E+01    1.6942E+01    7.4956E+01    5.0975E+01    1.4444E+01    4.4275E+00    1.6216E+01    1.5401E+01    1.2715E+01   
 3.1812E+02    4.8008E+01    5.4187E+01    1.9807E+01    1.6544E+01    1.7005E+01    7.4964E+01    5.1007E+01    1.4503E+01    4.4275E+00    1.6380E+01    1.5243E+01    1.2772E+01   
 3.1922E+02    4.7997E+01    5.4207E+01    1.9800E+01    1.6594E+01    1.7043E+01    7.4941E+01    5.0998E+01    1.4506E+01    4.4479E+00    1.6318E+01    1.5121E+01    1.2687E+01   
 3.2031E+02    4.8004E+01    5.4211E+01    1.9797E+01    1.6600E+01    1.7069E+01    7.4915E+01    5.0984E+01    1.4512E+01    4.4479E+00    1.6216E+01    1.5560E+01    1.2744E+01   
 3.2139E+02    4.8016E+01    5.4232E+01    1.9817E+01    1.6617E+01    1.7078E+01    7.4969E+01    5.0965E+01    1.4545E+01    4.4479E+00    1.6216E+01    1.5109E+01    1.2629E+01   
 3.2248E+02    4.8009E+01    5.4228E+01    1.9773E+01    1.6575E+01    1.7104E+01    7.4963E+01    5.0973E+01    1.4579E+01    4.4683E+00    1.6278E+01    1.5219E+01    1.2744E+01   
 3.2357E+02    4.7984E+01    5.4220E+01    1.9765E+01    1.6640E+01    1.7140E+01    7.4985E+01    5.0992E+01    1.4590E+01    4.4683E+00    1.6257E+01    1.5548E+01    1.2744E+01   
 3.2465E+02    4.7983E+01    5.4227E+01    1.9750E+01    1.6578E+01    1.7164E+01    7.5016E+01    5.0983E+01    1.4607E+01    4.4683E+00    1.6257E+01    1.5487E+01    1.2744E+01   
 3.2573E+02    4.7959E+01    5.4218E+01    1.9730E+01    1.6568E+01    1.7166E+01    7.5074E+01    5.1008E+01    1.4664E+01    4.4683E+00    1.6196E+01    1.5243E+01    1.2772E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 3.2681E+02    4.7970E+01    5.4216E+01    1.9750E+01    1.6620E+01    1.7195E+01    7.5108E+01    5.0990E+01    1.4694E+01    4.4683E+00    1.6400E+01    1.5145E+01    1.2744E+01   
 3.2790E+02    4.7977E+01    5.4234E+01    1.9796E+01    1.6626E+01    1.7230E+01    7.5127E+01    5.0995E+01    1.4717E+01    4.4683E+00    1.6339E+01    1.5572E+01    1.2772E+01   
 3.2899E+02    4.7976E+01    5.4262E+01    1.9834E+01    1.6627E+01    1.7269E+01    7.5106E+01    5.1058E+01    1.4768E+01    4.4683E+00    1.6237E+01    1.5182E+01    1.2772E+01   
 3.3008E+02    4.7999E+01    5.4265E+01    1.9841E+01    1.6623E+01    1.7280E+01    7.5077E+01    5.1071E+01    1.4770E+01    4.5090E+00    1.6298E+01    1.5243E+01    1.2658E+01   
 3.3117E+02    4.7997E+01    5.4290E+01    1.9834E+01    1.6627E+01    1.7293E+01    7.5057E+01    5.1090E+01    1.4805E+01    4.4886E+00    1.6257E+01    1.5389E+01    1.2715E+01   
 3.3227E+02    4.8020E+01    5.4294E+01    2.0022E+01    1.6724E+01    1.7301E+01    7.5033E+01    5.1097E+01    1.4812E+01    4.4886E+00    1.6318E+01    1.5231E+01    1.2744E+01   
 3.3336E+02    4.7986E+01    5.4295E+01    2.0042E+01    1.6735E+01    1.7273E+01    7.4994E+01    5.1077E+01    1.4841E+01    4.5090E+00    1.6420E+01    1.5694E+01    1.2687E+01   
 3.3446E+02    4.8006E+01    5.4322E+01    1.9891E+01    1.6757E+01    1.7236E+01    7.4949E+01    5.1074E+01    1.4838E+01    4.4886E+00    1.6237E+01    1.5170E+01    1.2744E+01   
 3.3555E+02    4.8010E+01    5.4326E+01    1.9897E+01    1.6703E+01    1.7237E+01    7.4921E+01    5.1093E+01    1.4871E+01    4.4886E+00    1.6298E+01    1.5657E+01    1.2687E+01   
 3.3665E+02    4.8004E+01    5.4313E+01    1.9793E+01    1.6752E+01    1.7168E+01    7.4862E+01    5.1131E+01    1.4897E+01    4.4886E+00    1.6380E+01    1.5121E+01    1.2715E+01   
 3.3775E+02    4.7980E+01    5.4301E+01    1.9952E+01    1.6670E+01    1.7134E+01    7.4867E+01    5.1159E+01    1.4938E+01    4.4886E+00    1.6298E+01    1.5133E+01    1.2744E+01   
 3.3889E+02    4.7979E+01    5.4289E+01    1.9912E+01    1.6729E+01    1.7039E+01    7.4926E+01    5.1135E+01    1.4941E+01    4.4886E+00    1.6380E+01    1.5548E+01    1.2687E+01   
 3.3998E+02    4.7977E+01    5.4285E+01    1.9908E+01    1.6707E+01    1.6909E+01    7.4921E+01    5.1130E+01    1.4971E+01    4.5090E+00    1.6400E+01    1.5657E+01    1.2715E+01   
 3.4110E+02    4.7984E+01    5.4283E+01    1.9958E+01    1.6759E+01    1.6713E+01    7.4973E+01    5.1148E+01    1.4979E+01    4.5294E+00    1.6237E+01    1.5621E+01    1.2744E+01   
 3.4218E+02    4.7995E+01    5.4307E+01    1.9881E+01    1.6815E+01    1.6601E+01    7.4996E+01    5.1148E+01    1.5035E+01    4.5090E+00    1.6359E+01    1.5560E+01    1.2687E+01   
 3.4326E+02    4.8005E+01    5.4331E+01    1.9881E+01    1.6799E+01    1.6307E+01    7.4969E+01    5.1168E+01    1.5045E+01    4.5294E+00    1.6298E+01    1.5633E+01    1.2744E+01   
 3.4434E+02    4.7997E+01    5.4328E+01    1.9832E+01    1.6905E+01    1.5950E+01    7.4956E+01    5.1142E+01    1.5058E+01    4.5498E+00    1.6216E+01    1.5353E+01    1.2744E+01   
 3.4542E+02    4.8023E+01    5.4337E+01    1.9800E+01    1.6855E+01    1.5348E+01    7.4927E+01    5.1154E+01    1.5080E+01    4.5498E+00    1.6400E+01    1.5231E+01    1.2772E+01   
 3.4651E+02    4.8012E+01    5.4326E+01    1.9809E+01    1.6919E+01    1.5106E+01    7.4954E+01    5.1138E+01    1.5089E+01    4.5498E+00    1.6359E+01    1.5194E+01    1.2715E+01   
 3.4761E+02    4.7999E+01    5.4342E+01    1.9854E+01    1.6873E+01    1.4720E+01    7.4945E+01    5.1107E+01    1.5103E+01    4.5090E+00    1.6298E+01    1.5231E+01    1.2772E+01   
 3.4870E+02    4.8011E+01    5.4351E+01    1.9848E+01    1.6900E+01    1.4389E+01    7.4938E+01    5.1104E+01    1.5084E+01    4.5294E+00    1.6257E+01    1.5718E+01    1.2715E+01   
 3.4979E+02    4.8000E+01    5.4382E+01    2.0015E+01    1.6919E+01    1.4124E+01    7.4900E+01    5.1032E+01    1.5061E+01    4.4886E+00    1.6339E+01    1.5243E+01    1.2744E+01   
 3.5088E+02    4.8000E+01    5.4390E+01    2.0433E+01    1.6924E+01    1.4007E+01    7.4923E+01    5.1038E+01    1.5021E+01    4.4886E+00    1.6461E+01    1.5304E+01    1.2744E+01   
 3.5197E+02    4.8000E+01    5.4409E+01    2.0302E+01    1.6774E+01    1.3803E+01    7.4945E+01    5.0922E+01    1.4958E+01    4.5090E+00    1.6359E+01    1.5706E+01    1.2744E+01   
 3.5305E+02    4.7994E+01    5.4430E+01    2.0332E+01    1.6788E+01    1.3629E+01    7.4970E+01    5.0822E+01    1.4932E+01    4.4886E+00    1.6298E+01    1.5426E+01    1.2687E+01   
