# Run number 13 on Tue May 21 10:34:32 2024
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 2.7670E+02    4.5781E+01    5.2718E+01    2.1198E+01    1.6060E+01    1.5330E+01    7.1869E+01    4.8662E+01    1.3564E+01    4.2645E+00    1.5523E+01    1.5011E+01    9.6528E+00   
 2.7779E+02    4.5767E+01    5.2701E+01    2.1355E+01    1.6025E+01    1.5458E+01    7.1847E+01    4.8793E+01    1.3581E+01    4.2849E+00    1.5543E+01    1.4670E+01    9.6979E+00   
 2.7888E+02    4.5777E+01    5.2722E+01    2.1604E+01    1.6119E+01    1.5541E+01    7.1843E+01    4.8860E+01    1.3630E+01    4.3257E+00    1.5584E+01    1.4731E+01    9.6754E+00   
 2.7997E+02    4.5810E+01    5.2733E+01    2.1178E+01    1.6119E+01    1.5648E+01    7.1836E+01    4.8894E+01    1.3686E+01    4.3257E+00    1.5666E+01    1.4682E+01    9.6979E+00   
 2.8105E+02    4.5792E+01    5.2732E+01    2.0945E+01    1.6150E+01    1.5707E+01    7.1824E+01    4.8957E+01    1.3714E+01    4.3053E+00    1.5584E+01    1.5170E+01    9.6754E+00   
 2.8214E+02    4.5784E+01    5.2744E+01    2.0553E+01    1.6268E+01    1.5778E+01    7.1830E+01    4.9034E+01    1.3748E+01    4.3053E+00    1.5543E+01    1.4695E+01    9.6754E+00   
 2.8323E+02    4.5775E+01    5.2741E+01    2.0588E+01    1.6201E+01    1.5885E+01    7.1830E+01    4.9033E+01    1.3775E+01    4.3460E+00    1.5564E+01    1.4707E+01    9.6754E+00   
 2.8431E+02    4.5785E+01    5.2749E+01    2.1017E+01    1.6245E+01    1.5933E+01    7.1842E+01    4.9072E+01    1.3804E+01    4.3664E+00    1.5564E+01    1.4804E+01    9.6979E+00   
 2.8539E+02    4.5792E+01    5.2772E+01    2.0960E+01    1.6276E+01    1.6014E+01    7.1828E+01    4.9110E+01    1.3825E+01    4.3460E+00    1.5625E+01    1.5206E+01    9.6979E+00   
 2.8647E+02    4.5793E+01    5.2770E+01    2.1392E+01    1.6240E+01    1.6084E+01    7.1825E+01    4.9137E+01    1.3874E+01    4.3664E+00    1.5625E+01    1.5024E+01    9.6979E+00   
 2.8755E+02    4.5796E+01    5.2779E+01    2.1355E+01    1.6293E+01    1.6163E+01    7.1809E+01    4.9144E+01    1.3910E+01    4.3664E+00    1.5564E+01    1.4731E+01    9.6979E+00   
 2.8864E+02    4.5783E+01    5.2774E+01    2.1184E+01    1.6219E+01    1.6206E+01    7.1831E+01    4.9206E+01    1.3941E+01    4.3664E+00    1.5645E+01    1.5011E+01    9.6754E+00   
 2.8973E+02    4.5791E+01    5.2784E+01    2.1326E+01    1.6325E+01    1.6256E+01    7.1832E+01    4.9224E+01    1.3981E+01    4.3664E+00    1.5625E+01    1.4890E+01    9.6754E+00   
 2.9081E+02    4.5794E+01    5.2793E+01    2.1182E+01    1.6307E+01    1.6348E+01    7.1850E+01    4.9254E+01    1.4048E+01    4.4071E+00    1.5645E+01    1.4780E+01    9.6754E+00   
 2.9190E+02    4.5840E+01    5.2821E+01    2.0794E+01    1.6327E+01    1.6416E+01    7.1862E+01    4.9294E+01    1.4111E+01    4.3868E+00    1.5707E+01    1.5133E+01    9.6754E+00   
 2.9299E+02    4.5834E+01    5.2854E+01    2.0854E+01    1.6365E+01    1.6474E+01    7.1885E+01    4.9324E+01    1.4163E+01    4.3664E+00    1.5584E+01    1.4975E+01    9.6754E+00   
 2.9408E+02    4.5837E+01    5.2863E+01    2.0253E+01    1.6393E+01    1.6545E+01    7.1890E+01    4.9361E+01    1.4193E+01    4.4275E+00    1.5625E+01    1.4743E+01    9.7204E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 2.9516E+02    4.5870E+01    5.2883E+01    2.0354E+01    1.6453E+01    1.6594E+01    7.1876E+01    4.9351E+01    1.4225E+01    4.3868E+00    1.5625E+01    1.4768E+01    9.6979E+00   
 2.9624E+02    4.5837E+01    5.2892E+01    2.0739E+01    1.6446E+01    1.6633E+01    7.1871E+01    4.9353E+01    1.4253E+01    4.3868E+00    1.5584E+01    1.4950E+01    9.6528E+00   
 2.9734E+02    4.5856E+01    5.2897E+01    2.0623E+01    1.6479E+01    1.6672E+01    7.1881E+01    4.9390E+01    1.4254E+01    4.4071E+00    1.5666E+01    1.4780E+01    9.6754E+00   
 2.9843E+02    4.5873E+01    5.2909E+01    2.1340E+01    1.6469E+01    1.6699E+01    7.1894E+01    4.9405E+01    1.4291E+01    4.4071E+00    1.5645E+01    1.4768E+01    9.6979E+00   
 2.9953E+02    4.5856E+01    5.2900E+01    2.1556E+01    1.6401E+01    1.6755E+01    7.1904E+01    4.9433E+01    1.4314E+01    4.4275E+00    1.5747E+01    1.4780E+01    9.6754E+00   
 3.0062E+02    4.5839E+01    5.2875E+01    2.0744E+01    1.6452E+01    1.6781E+01    7.1898E+01    4.9453E+01    1.4366E+01    4.4071E+00    1.5645E+01    1.4780E+01    9.6979E+00   
 3.0171E+02    4.5820E+01    5.2905E+01    2.0819E+01    1.6460E+01    1.6852E+01    7.1911E+01    4.9490E+01    1.4397E+01    4.4071E+00    1.5747E+01    1.5267E+01    9.6979E+00   
 3.0281E+02    4.5838E+01    5.2912E+01    2.0802E+01    1.6457E+01    1.6898E+01    7.1899E+01    4.9518E+01    1.4427E+01    4.4275E+00    1.5707E+01    1.4780E+01    9.6754E+00   
 3.0393E+02    4.5834E+01    5.2914E+01    2.0415E+01    1.6471E+01    1.6931E+01    7.1901E+01    4.9535E+01    1.4460E+01    4.4479E+00    1.5605E+01    1.5011E+01    9.6979E+00   
 3.0502E+02    4.5820E+01    5.2917E+01    2.0809E+01    1.6543E+01    1.6936E+01    7.1871E+01    4.9507E+01    1.4482E+01    4.4479E+00    1.5809E+01    1.5158E+01    9.6979E+00   
 3.0615E+02    4.5810E+01    5.2911E+01    2.1211E+01    1.6496E+01    1.6940E+01    7.1870E+01    4.9523E+01    1.4478E+01    4.4479E+00    1.5727E+01    1.5072E+01    9.6754E+00   
 3.0723E+02    4.5817E+01    5.2929E+01    2.1223E+01    1.6537E+01    1.6946E+01    7.1847E+01    4.9538E+01    1.4522E+01    4.4683E+00    1.5605E+01    1.5024E+01    9.7204E+00   
 3.0833E+02    4.5826E+01    5.2936E+01    2.0762E+01    1.6596E+01    1.6925E+01    7.1779E+01    4.9537E+01    1.4547E+01    4.4479E+00    1.5686E+01    1.5158E+01    9.7204E+00   
 3.0942E+02    4.5827E+01    5.2946E+01    2.0572E+01    1.6609E+01    1.6921E+01    7.1760E+01    4.9544E+01    1.4569E+01    4.4479E+00    1.5645E+01    1.5036E+01    9.6979E+00   
 3.1050E+02    4.5828E+01    5.2957E+01    2.0422E+01    1.6572E+01    1.6874E+01    7.1709E+01    4.9547E+01    1.4585E+01    4.4683E+00    1.5788E+01    1.4804E+01    9.7204E+00   
 3.1159E+02    4.5803E+01    5.2947E+01    2.0296E+01    1.6538E+01    1.6848E+01    7.1714E+01    4.9586E+01    1.4618E+01    4.4479E+00    1.5788E+01    1.4877E+01    9.6754E+00   
 3.1267E+02    4.5806E+01    5.2957E+01    2.0883E+01    1.6529E+01    1.6790E+01    7.1686E+01    4.9611E+01    1.4618E+01    4.4683E+00    1.5707E+01    1.5304E+01    9.6979E+00   
 3.1375E+02    4.5795E+01    5.2959E+01    2.0901E+01    1.6643E+01    1.6759E+01    7.1651E+01    4.9606E+01    1.4645E+01    4.4683E+00    1.5625E+01    1.5182E+01    9.6754E+00   
 3.1483E+02    4.5806E+01    5.2952E+01    2.0805E+01    1.6638E+01    1.6621E+01    7.1631E+01    4.9598E+01    1.4684E+01    4.4683E+00    1.5645E+01    1.5048E+01    9.6979E+00   
 3.1591E+02    4.5790E+01    5.2955E+01    2.0363E+01    1.6657E+01    1.6466E+01    7.1609E+01    4.9583E+01    1.4724E+01    4.4479E+00    1.5809E+01    1.4853E+01    9.6528E+00   
 3.1700E+02    4.5801E+01    5.2978E+01    2.0302E+01    1.6619E+01    1.6363E+01    7.1576E+01    4.9596E+01    1.4775E+01    4.4275E+00    1.5707E+01    1.5279E+01    9.6754E+00   
 3.1809E+02    4.5824E+01    5.2976E+01    2.0203E+01    1.6702E+01    1.6139E+01    7.1544E+01    4.9616E+01    1.4785E+01    4.4886E+00    1.5788E+01    1.4865E+01    9.6979E+00   
 3.1919E+02    4.5820E+01    5.2991E+01    2.0217E+01    1.6742E+01    1.5872E+01    7.1544E+01    4.9635E+01    1.4804E+01    4.4683E+00    1.5686E+01    1.5292E+01    9.6979E+00   
 3.2027E+02    4.5831E+01    5.2982E+01    2.0013E+01    1.6729E+01    1.5497E+01    7.1534E+01    4.9653E+01    1.4825E+01    4.4886E+00    1.5666E+01    1.4902E+01    9.6979E+00   
 3.2136E+02    4.5820E+01    5.2989E+01    1.9962E+01    1.6705E+01    1.5148E+01    7.1535E+01    4.9631E+01    1.4832E+01    4.5090E+00    1.5666E+01    1.4865E+01    9.7204E+00   
 3.2244E+02    4.5808E+01    5.2976E+01    1.9988E+01    1.6659E+01    1.4646E+01    7.1553E+01    4.9594E+01    1.4824E+01    4.4886E+00    1.5707E+01    1.5121E+01    9.6754E+00   
 3.2352E+02    4.5824E+01    5.2989E+01    2.0265E+01    1.6747E+01    1.4302E+01    7.1530E+01    4.9591E+01    1.4813E+01    4.5090E+00    1.5727E+01    1.5255E+01    9.6754E+00   
 3.2460E+02    4.5809E+01    5.2987E+01    2.1001E+01    1.6667E+01    1.4124E+01    7.1530E+01    4.9567E+01    1.4829E+01    4.4886E+00    1.5686E+01    1.5011E+01    9.6754E+00   
 3.2569E+02    4.5836E+01    5.3019E+01    2.0846E+01    1.6700E+01    1.3831E+01    7.1568E+01    4.9564E+01    1.4828E+01    4.4683E+00    1.5829E+01    1.4926E+01    9.7204E+00   
 3.2678E+02    4.5820E+01    5.3007E+01    2.0748E+01    1.6692E+01    1.3537E+01    7.1569E+01    4.9568E+01    1.4819E+01    4.4886E+00    1.5788E+01    1.5328E+01    9.6979E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Pow (W/100)      Qc (l/min)    
 3.2788E+02    4.5815E+01    5.2995E+01    2.0597E+01    1.6662E+01    1.3301E+01    7.1582E+01    4.9525E+01    1.4796E+01    4.5090E+00    1.5707E+01    1.4890E+01    9.7204E+00   
 3.2898E+02    4.5817E+01    5.3021E+01    2.0597E+01    1.6674E+01    1.3195E+01    7.1588E+01    4.9466E+01    1.4762E+01    4.4683E+00    1.5768E+01    1.5340E+01    9.6979E+00   
 3.3007E+02    4.5797E+01    5.3026E+01    2.0522E+01    1.6605E+01    1.3004E+01    7.1580E+01    4.9392E+01    1.4718E+01    4.4886E+00    1.5911E+01    1.4890E+01    9.6754E+00   
 3.3117E+02    4.5789E+01    5.3038E+01    2.0794E+01    1.6682E+01    1.2832E+01    7.1562E+01    4.9285E+01    1.4635E+01    4.4479E+00    1.5747E+01    1.5109E+01    9.6979E+00   
 3.3227E+02    4.5782E+01    5.3047E+01    2.1075E+01    1.6644E+01    1.2706E+01    7.1582E+01    4.9197E+01    1.4545E+01    4.4275E+00    1.5829E+01    1.5304E+01    9.6754E+00   
 3.3342E+02    4.5783E+01    5.3046E+01    2.1225E+01    1.6616E+01    1.2648E+01    7.1568E+01    4.9078E+01    1.4488E+01    4.4275E+00    1.5788E+01    1.4865E+01    9.6528E+00   
 3.3451E+02    4.5812E+01    5.3080E+01    2.1321E+01    1.6552E+01    1.2547E+01    7.1596E+01    4.8972E+01    1.4411E+01    4.4275E+00    1.5890E+01    1.4865E+01    9.6754E+00   
 3.3562E+02    4.5812E+01    5.3093E+01    2.1398E+01    1.6618E+01    1.2480E+01    7.1649E+01    4.8872E+01    1.4396E+01    4.3868E+00    1.5747E+01    1.4853E+01    9.6754E+00   
 3.3671E+02    4.5830E+01    5.3129E+01    2.1096E+01    1.6530E+01    1.2369E+01    7.1669E+01    4.8813E+01    1.4325E+01    4.3868E+00    1.5931E+01    1.4853E+01    9.6528E+00   
 3.3780E+02    4.5834E+01    5.3108E+01    2.1413E+01    1.6496E+01    1.2336E+01    7.1698E+01    4.8699E+01    1.4264E+01    4.3664E+00    1.5829E+01    1.5377E+01    9.6528E+00   
 3.3888E+02    4.5827E+01    5.3133E+01    2.1463E+01    1.6464E+01    1.2284E+01    7.1655E+01    4.8636E+01    1.4230E+01    4.3868E+00    1.5870E+01    1.4877E+01    9.6754E+00   
 3.3997E+02    4.5847E+01    5.3123E+01    2.1594E+01    1.6501E+01    1.2210E+01    7.1621E+01    4.8522E+01    1.4183E+01    4.3460E+00    1.5809E+01    1.5279E+01    9.6302E+00   
 3.4106E+02    4.5834E+01    5.3129E+01    2.1497E+01    1.6449E+01    1.2135E+01    7.1580E+01    4.8431E+01    1.4104E+01    4.3664E+00    1.5768E+01    1.4975E+01    9.6754E+00   
 3.4214E+02    4.5829E+01    5.3126E+01    2.1075E+01    1.6423E+01    1.2103E+01    7.1535E+01    4.8343E+01    1.4023E+01    4.3664E+00    1.5768E+01    1.4865E+01    9.6528E+00   
 3.4322E+02    4.5842E+01    5.3124E+01    2.1131E+01    1.6415E+01    1.2041E+01    7.1505E+01    4.8214E+01    1.4022E+01    4.3460E+00    1.5768E+01    1.4829E+01    9.6302E+00   
 3.4430E+02    4.5856E+01    5.3128E+01    2.0637E+01    1.6352E+01    1.2015E+01    7.1496E+01    4.8107E+01    1.3926E+01    4.3460E+00    1.5829E+01    1.5316E+01    9.6528E+00   
 3.4539E+02    4.5849E+01    5.3129E+01    2.0714E+01    1.6311E+01    1.2027E+01    7.1493E+01    4.8039E+01    1.3875E+01    4.3257E+00    1.5829E+01    1.4829E+01    9.6528E+00   
 3.4648E+02    4.5863E+01    5.3143E+01    2.0990E+01    1.6242E+01    1.2052E+01    7.1545E+01    4.7895E+01    1.3765E+01    4.3257E+00    1.5788E+01    1.4938E+01    9.6754E+00   
 3.4757E+02    4.5840E+01    5.3124E+01    2.1330E+01    1.6206E+01    1.2164E+01    7.1611E+01    4.7817E+01    1.3764E+01    4.3257E+00    1.5890E+01    1.5182E+01    9.6979E+00   
 3.4865E+02    4.5857E+01    5.3121E+01    2.1395E+01    1.6220E+01    1.2275E+01    7.1636E+01    4.7768E+01    1.3720E+01    4.3053E+00    1.5890E+01    1.4816E+01    9.5847E+00   
